Origin Station,Destination Station,Distance Between Stations (km),Route Congestion,Weather Conditions,Travel Time (minutes),Delayed
Lucknow,Varanasi,601,Medium,Foggy,1205.74,Yes
Varanasi,Agra,348,Low,Foggy,578.62,Yes
Allahabad,Lucknow,165,High,Clear,301.67,Yes
Jaipur,Kanpur,508,Medium,Stormy,1172.95,Yes
Delhi,Kanpur,509,High,Foggy,1282.2,Yes
Lucknow,Allahabad,666,Low,Stormy,1276.36,Yes
Jaipur,Allahabad,690,High,Clear,1256.51,Yes
Delhi,Jaipur,635,Medium,Foggy,1292.9,Yes
Agra,Lucknow,784,Low,Rainy,1222.94,Yes
Allahabad,Delhi,412,Medium,Stormy,940.73,Yes
Lucknow,Varanasi,361,High,Foggy,901.5,Yes
Allahabad,Kanpur,176,High,Clear,327.56,Yes
Jaipur,Varanasi,786,High,Rainy,1851.8,Yes
Varanasi,Delhi,752,Low,Stormy,1448.73,Yes
Varanasi,Jaipur,548,Medium,Rainy,1025.14,Yes
Lucknow,Delhi,192,High,Foggy,486.53,Yes
Jaipur,Kanpur,331,Medium,Stormy,759.45,Yes
Jaipur,Delhi,633,Low,Foggy,1073.8,Yes
Varanasi,Delhi,495,High,Rainy,1170.52,Yes
Allahabad,Lucknow,472,High,Clear,859.14,Yes
Varanasi,Kanpur,501,Medium,Foggy,1010.68,Yes
Jaipur,Varanasi,512,Low,Stormy,975.6,Yes
Allahabad,Varanasi,198,High,Stormy,583.29,Yes
Kanpur,Lucknow,737,Low,Clear,881.75,No
Kanpur,Delhi,499,Medium,Clear,718.92,No
Allahabad,Agra,369,Medium,Clear,539.12,No
Delhi,Varanasi,730,High,Rainy,1703.8,Yes
Jaipur,Varanasi,373,Low,Rainy,580.08,Yes
Delhi,Agra,602,Medium,Rainy,1127.16,Yes
Jaipur,Lucknow,755,Low,Foggy,1271.72,Yes
Jaipur,Varanasi,574,Medium,Stormy,1314.98,Yes
Jaipur,Varanasi,712,Low,Rainy,1118.98,Yes
Kanpur,Allahabad,388,Low,Stormy,755.42,Yes
Kanpur,Lucknow,288,Low,Foggy,478.92,Yes
Kanpur,Allahabad,758,Medium,Stormy,1743.43,Yes
Kanpur,Agra,793,Low,Stormy,1518.55,Yes
Varanasi,Lucknow,643,Low,Rainy,1015.84,Yes
Kanpur,Jaipur,668,High,Foggy,1686.86,Yes
Varanasi,Kanpur,674,Medium,Rainy,1257.54,Yes
Allahabad,Kanpur,647,Medium,Stormy,1491.94,Yes
Varanasi,Delhi,314,High,Foggy,801.7,Yes
Jaipur,Delhi,551,Low,Foggy,919.4,Yes
Jaipur,Lucknow,628,Low,Foggy,1068.67,Yes
Agra,Lucknow,510,High,Foggy,1295.72,Yes
Varanasi,Delhi,210,High,Clear,379.26,Yes
Lucknow,Allahabad,594,Medium,Foggy,1193.63,Yes
Lucknow,Kanpur,431,High,Stormy,1246.87,Yes
Lucknow,Agra,796,High,Clear,1433.4,Yes
Kanpur,Delhi,162,Low,Clear,189.43,No
Lucknow,Allahabad,121,High,Foggy,308.47,Yes
Lucknow,Agra,279,Medium,Stormy,650.05,Yes
Lucknow,Kanpur,167,Medium,Rainy,319.01,Yes
Kanpur,Delhi,518,Medium,Foggy,1052.33,Yes
Agra,Jaipur,460,High,Stormy,1331.89,Yes
Agra,Jaipur,499,Medium,Clear,720.18,No
Jaipur,Agra,720,Low,Clear,873.22,No
Jaipur,Delhi,638,Medium,Stormy,1474.64,Yes
Varanasi,Kanpur,173,Low,Rainy,281.02,Yes
Lucknow,Kanpur,400,High,Clear,734.96,Yes
Agra,Varanasi,157,Low,Rainy,247.44,Yes
Agra,Allahabad,532,Medium,Foggy,1080.24,Yes
Delhi,Varanasi,258,High,Stormy,744.18,Yes
Lucknow,Kanpur,479,Low,Stormy,921.1,Yes
Jaipur,Allahabad,264,High,Rainy,621.84,Yes
Allahabad,Delhi,477,Low,Stormy,910.31,Yes
Kanpur,Lucknow,395,Medium,Rainy,731.28,Yes
Varanasi,Allahabad,553,High,Clear,1001.1,Yes
Allahabad,Agra,294,High,Foggy,738.88,Yes
Delhi,Jaipur,799,Medium,Stormy,1854.06,Yes
Varanasi,Allahabad,696,Medium,Stormy,1614.29,Yes
Allahabad,Agra,277,Low,Rainy,424.09,Yes
Jaipur,Kanpur,573,High,Foggy,1447.53,Yes
Jaipur,Kanpur,577,Medium,Clear,825.67,No
Kanpur,Varanasi,672,High,Stormy,1936.98,Yes
Allahabad,Jaipur,751,Medium,Stormy,1740.1,Yes
Kanpur,Delhi,753,High,Rainy,1768.28,Yes
Agra,Varanasi,118,Low,Rainy,195.21,Yes
Kanpur,Varanasi,675,Low,Clear,801.55,No
Allahabad,Lucknow,699,Low,Clear,851.75,No
Delhi,Agra,117,High,Clear,223.06,Yes
Lucknow,Varanasi,525,Low,Rainy,828.97,Yes
Agra,Allahabad,633,Low,Stormy,1213.12,Yes
Delhi,Jaipur,725,Medium,Foggy,1461.24,Yes
Allahabad,Agra,416,Low,Foggy,695.48,Yes
Jaipur,Agra,500,Low,Stormy,967.69,Yes
Agra,Lucknow,542,Low,Clear,640.69,No
Lucknow,Agra,401,High,Foggy,1000.94,Yes
Jaipur,Kanpur,217,Low,Foggy,372.39,Yes
Agra,Kanpur,365,Medium,Rainy,683.21,Yes
Varanasi,Jaipur,563,Medium,Rainy,1058.18,Yes
Delhi,Kanpur,240,Medium,Clear,338.06,No
Agra,Jaipur,284,Low,Rainy,438.57,Yes
Agra,Kanpur,734,Medium,Clear,1061.51,No
Agra,Jaipur,616,Low,Rainy,969.29,Yes
Jaipur,Delhi,410,High,Clear,736.54,Yes
Lucknow,Delhi,258,Medium,Stormy,591.74,Yes
Kanpur,Jaipur,796,Low,Foggy,1344.75,Yes
Jaipur,Varanasi,162,High,Clear,290.61,Yes
Jaipur,Agra,761,Medium,Stormy,1762.69,Yes
Lucknow,Delhi,219,Medium,Stormy,506.95,Yes
Agra,Varanasi,776,Medium,Clear,1110.4,No
Kanpur,Varanasi,105,Low,Clear,129.24,No
Jaipur,Delhi,196,High,Stormy,562.76,Yes
Agra,Lucknow,730,Medium,Stormy,1694.25,Yes
Jaipur,Agra,119,Low,Rainy,183.48,Yes
Delhi,Varanasi,576,Medium,Rainy,1070.86,Yes
Allahabad,Kanpur,149,Medium,Clear,219.4,No
Kanpur,Jaipur,735,Low,Foggy,1230.99,Yes
Delhi,Jaipur,636,Medium,Rainy,1193.92,Yes
Agra,Delhi,343,Medium,Foggy,693.37,Yes
Agra,Lucknow,558,Low,Foggy,934.41,Yes
Allahabad,Lucknow,336,Low,Foggy,576.63,Yes
Agra,Lucknow,368,Low,Rainy,581.82,Yes
Delhi,Lucknow,671,Medium,Rainy,1251.79,Yes
Allahabad,Delhi,468,High,Rainy,1094.85,Yes
Jaipur,Agra,389,High,Stormy,1117.72,Yes
Jaipur,Kanpur,369,Low,Rainy,575.76,Yes
Jaipur,Kanpur,757,Low,Rainy,1177.11,Yes
Delhi,Lucknow,478,Medium,Foggy,971.4,Yes
Kanpur,Agra,254,High,Stormy,735.68,Yes
Allahabad,Lucknow,466,High,Foggy,1188.23,Yes
Jaipur,Delhi,693,High,Foggy,1741.94,Yes
Lucknow,Allahabad,598,Medium,Stormy,1382.71,Yes
Allahabad,Delhi,126,High,Rainy,286.45,Yes
Lucknow,Delhi,156,High,Clear,288.77,Yes
Jaipur,Delhi,301,Medium,Clear,425.32,No
Kanpur,Varanasi,280,Medium,Clear,399.84,No
Kanpur,Delhi,630,Medium,Rainy,1173.75,Yes
Kanpur,Varanasi,673,Low,Clear,805.12,No
Allahabad,Jaipur,691,Medium,Stormy,1601.1,Yes
Varanasi,Kanpur,181,Medium,Rainy,329.7,Yes
Jaipur,Lucknow,470,High,Foggy,1188.63,Yes
Kanpur,Agra,296,High,Stormy,851.61,Yes
Agra,Kanpur,675,High,Rainy,1572.16,Yes
Jaipur,Kanpur,130,Low,Rainy,209.25,Yes
Allahabad,Delhi,370,High,Rainy,867.44,Yes
Jaipur,Lucknow,517,Medium,Rainy,966.08,Yes
Delhi,Varanasi,109,Low,Stormy,223.16,Yes
Varanasi,Delhi,164,Medium,Stormy,379.97,Yes
Allahabad,Lucknow,490,Medium,Stormy,1124.98,Yes
Delhi,Varanasi,242,Low,Stormy,461.44,Yes
Delhi,Varanasi,742,Low,Foggy,1252.25,Yes
Allahabad,Agra,739,Low,Stormy,1428.73,Yes
Kanpur,Allahabad,619,High,Clear,1105.19,Yes
Jaipur,Kanpur,214,Medium,Stormy,493.85,Yes
Delhi,Allahabad,128,Medium,Foggy,266.2,Yes
Agra,Varanasi,351,Low,Rainy,542.62,Yes
Kanpur,Allahabad,734,Medium,Foggy,1485.1,Yes
Lucknow,Agra,619,Medium,Clear,887.02,No
Delhi,Jaipur,422,Low,Clear,501.67,No
Kanpur,Lucknow,129,Medium,Clear,195.17,Yes
Agra,Delhi,500,High,Clear,904.86,Yes
Kanpur,Varanasi,262,Medium,Stormy,596.04,Yes
Varanasi,Jaipur,482,High,Foggy,1221.2,Yes
Allahabad,Varanasi,568,Low,Stormy,1105.09,Yes
Kanpur,Delhi,689,Medium,Foggy,1396.43,Yes
Agra,Varanasi,431,Low,Stormy,822.14,Yes
Varanasi,Delhi,680,Medium,Rainy,1277.11,Yes
Lucknow,Delhi,323,Low,Stormy,625.64,Yes
Delhi,Jaipur,506,Low,Clear,607.85,No
Varanasi,Allahabad,713,Medium,Foggy,1440.24,Yes
Agra,Delhi,281,Low,Clear,345.41,No
Varanasi,Kanpur,730,Medium,Stormy,1681.29,Yes
Allahabad,Lucknow,259,Medium,Rainy,487.25,Yes
Lucknow,Delhi,752,Medium,Foggy,1524.75,Yes
Agra,Varanasi,151,High,Clear,262.51,Yes
Varanasi,Allahabad,387,High,Rainy,910.44,Yes
Delhi,Agra,502,Low,Clear,606.87,No
Jaipur,Kanpur,422,Low,Stormy,800.61,Yes
Jaipur,Varanasi,517,High,Clear,938.75,Yes
Delhi,Jaipur,599,Low,Foggy,1001.41,Yes
Varanasi,Jaipur,732,Medium,Rainy,1365.54,Yes
Varanasi,Allahabad,737,Low,Foggy,1244.59,Yes
Agra,Lucknow,235,Medium,Rainy,445.13,Yes
Kanpur,Delhi,710,High,Clear,1268.42,Yes
Agra,Jaipur,239,Low,Rainy,381.77,Yes
Kanpur,Lucknow,416,Medium,Stormy,968.21,Yes
Kanpur,Jaipur,254,Low,Stormy,490.23,Yes
Lucknow,Agra,631,Medium,Stormy,1456.27,Yes
Lucknow,Varanasi,591,High,Foggy,1486.31,Yes
Delhi,Allahabad,508,Low,Rainy,798.5,Yes
Lucknow,Varanasi,139,High,Clear,257.01,Yes
Jaipur,Delhi,798,Low,Rainy,1255.53,Yes
Lucknow,Kanpur,365,High,Rainy,847.76,Yes
Agra,Kanpur,439,High,Clear,788.9,Yes
Lucknow,Jaipur,538,High,Stormy,1543.12,Yes
Jaipur,Lucknow,256,High,Foggy,641.74,Yes
Kanpur,Allahabad,136,Medium,Clear,200.35,No
Varanasi,Kanpur,345,Low,Stormy,667.8,Yes
Kanpur,Delhi,416,High,Foggy,1054.24,Yes
Jaipur,Varanasi,156,High,Clear,278.15,Yes
Varanasi,Allahabad,708,High,Rainy,1668.19,Yes
Lucknow,Delhi,150,Medium,Stormy,354.68,Yes
Lucknow,Allahabad,114,High,Rainy,269.2,Yes
Allahabad,Agra,105,Medium,Rainy,197.69,Yes
Kanpur,Allahabad,287,Medium,Stormy,660.88,Yes
Delhi,Kanpur,256,Low,Foggy,423.44,Yes
Lucknow,Agra,646,High,Rainy,1502.22,Yes
Allahabad,Jaipur,768,Medium,Foggy,1542.3,Yes
Delhi,Jaipur,263,Medium,Stormy,618.58,Yes
Varanasi,Jaipur,146,Medium,Stormy,343.25,Yes
Varanasi,Allahabad,671,High,Clear,1211.31,Yes
Allahabad,Jaipur,296,Medium,Foggy,595.68,Yes
Allahabad,Varanasi,235,Medium,Foggy,464.63,Yes
Agra,Allahabad,347,Medium,Rainy,658.31,Yes
Agra,Allahabad,193,High,Rainy,466.45,Yes
Varanasi,Kanpur,773,Low,Stormy,1497.3,Yes
Kanpur,Agra,364,High,Stormy,1060.39,Yes
Jaipur,Lucknow,598,High,Clear,1070.97,Yes
Agra,Varanasi,778,Low,Rainy,1227.76,Yes
Kanpur,Agra,201,High,Rainy,468.85,Yes
Kanpur,Varanasi,481,High,Foggy,1216.69,Yes
Agra,Jaipur,161,High,Foggy,397.45,Yes
Delhi,Allahabad,498,Low,Foggy,836.28,Yes
Allahabad,Lucknow,235,Medium,Clear,337.12,No
Varanasi,Agra,170,Low,Stormy,337.99,Yes
Jaipur,Delhi,465,Low,Foggy,793.33,Yes
Varanasi,Agra,547,Medium,Clear,784.66,No
Allahabad,Agra,261,High,Rainy,616.5,Yes
Kanpur,Allahabad,389,High,Rainy,907.75,Yes
Delhi,Varanasi,792,Low,Foggy,1330.76,Yes
Agra,Jaipur,435,High,Foggy,1106.42,Yes
Agra,Allahabad,713,Low,Stormy,1379.23,Yes
Agra,Lucknow,171,Medium,Rainy,312.09,Yes
Varanasi,Kanpur,426,High,Clear,773.56,Yes
Agra,Lucknow,649,Medium,Stormy,1500.13,Yes
Allahabad,Varanasi,112,High,Stormy,318.29,Yes
Delhi,Agra,552,High,Rainy,1298.58,Yes
Kanpur,Allahabad,459,Low,Clear,556.98,No
Jaipur,Varanasi,180,Medium,Rainy,333.74,Yes
Agra,Kanpur,262,Medium,Rainy,483.01,Yes
Delhi,Allahabad,407,Low,Rainy,648.36,Yes
Jaipur,Varanasi,108,High,Foggy,277.84,Yes
Delhi,Allahabad,441,Medium,Foggy,891.15,Yes
Delhi,Agra,123,Low,Rainy,196.47,Yes
Delhi,Jaipur,650,Low,Rainy,1010.12,Yes
Agra,Kanpur,328,Medium,Clear,483.56,No
Agra,Allahabad,283,High,Foggy,713.89,Yes
Lucknow,Varanasi,531,Medium,Clear,764.37,No
Agra,Delhi,367,High,Stormy,1054.04,Yes
Varanasi,Delhi,622,Low,Rainy,973.17,Yes
Allahabad,Kanpur,173,Medium,Clear,259.84,Yes
Lucknow,Allahabad,337,Medium,Rainy,636.02,Yes
Allahabad,Varanasi,618,High,Rainy,1442.3,Yes
Jaipur,Varanasi,745,High,Stormy,2137.11,Yes
Kanpur,Agra,118,Medium,Clear,166.94,No
Allahabad,Kanpur,274,Low,Rainy,419.38,Yes
Kanpur,Allahabad,424,High,Stormy,1216.29,Yes
Delhi,Kanpur,297,Medium,Rainy,558.4,Yes
Varanasi,Kanpur,642,Medium,Stormy,1472.56,Yes
Allahabad,Varanasi,760,High,Stormy,2193.26,Yes
Agra,Varanasi,387,High,Foggy,974.1,Yes
Kanpur,Agra,259,Low,Clear,319.53,No
Agra,Delhi,196,Medium,Foggy,406.01,Yes
Kanpur,Jaipur,608,Medium,Rainy,1129.72,Yes
Varanasi,Lucknow,164,Medium,Stormy,386.5,Yes
Delhi,Varanasi,272,Medium,Clear,395.68,No
Kanpur,Delhi,498,Medium,Foggy,1012.38,Yes
Allahabad,Jaipur,217,Low,Stormy,424.04,Yes
Jaipur,Allahabad,190,High,Clear,356.18,Yes
Lucknow,Delhi,750,Low,Foggy,1259.55,Yes
Allahabad,Jaipur,763,High,Stormy,2192.07,Yes
Allahabad,Varanasi,654,Low,Clear,796.17,No
Lucknow,Varanasi,465,Low,Clear,552.37,No
Allahabad,Lucknow,467,Low,Rainy,722.33,Yes
Agra,Lucknow,399,High,Foggy,998.14,Yes
Kanpur,Lucknow,382,Low,Rainy,607.9,Yes
Allahabad,Lucknow,688,Low,Clear,825.53,No
Delhi,Kanpur,713,High,Clear,1273.67,Yes
Allahabad,Agra,493,Medium,Clear,702.13,No
Kanpur,Delhi,677,Medium,Rainy,1271.4,Yes
Lucknow,Jaipur,561,High,Rainy,1311.41,Yes
Lucknow,Agra,774,High,Rainy,1805.78,Yes
Lucknow,Varanasi,699,Medium,Clear,1006.66,No
Varanasi,Allahabad,108,High,Stormy,311.62,Yes
Allahabad,Agra,766,Low,Rainy,1206.18,Yes
Jaipur,Varanasi,481,Medium,Stormy,1112.09,Yes
Jaipur,Lucknow,661,High,Stormy,1912.09,Yes
Allahabad,Agra,658,Low,Clear,790.18,No
Delhi,Jaipur,274,Low,Rainy,442.34,Yes
Kanpur,Agra,674,Low,Foggy,1135.06,Yes
Agra,Varanasi,169,Medium,Stormy,403.54,Yes
Kanpur,Agra,665,High,Clear,1187.62,Yes
Agra,Jaipur,207,Low,Foggy,347.92,Yes
Kanpur,Delhi,218,Medium,Rainy,413.28,Yes
Allahabad,Jaipur,423,High,Foggy,1077.71,Yes
Varanasi,Agra,327,Medium,Rainy,617.97,Yes
Varanasi,Agra,103,Low,Rainy,171.9,Yes
Varanasi,Lucknow,537,Medium,Foggy,1081.58,Yes
Delhi,Jaipur,177,Medium,Rainy,344.59,Yes
Kanpur,Lucknow,438,High,Foggy,1101.53,Yes
Lucknow,Jaipur,327,Low,Stormy,619.41,Yes
Jaipur,Lucknow,685,Low,Stormy,1323.26,Yes
Varanasi,Delhi,497,High,Rainy,1153.31,Yes
Delhi,Agra,756,Low,Clear,898.21,No
Varanasi,Jaipur,250,High,Foggy,622.51,Yes
Delhi,Allahabad,710,High,Foggy,1785.35,Yes
Jaipur,Lucknow,387,Low,Stormy,734.94,Yes
Lucknow,Varanasi,670,Low,Clear,807.94,No
Varanasi,Lucknow,682,High,Clear,1217.72,Yes
Allahabad,Kanpur,190,High,Stormy,537.56,Yes
Jaipur,Kanpur,560,Low,Rainy,869.23,Yes
Delhi,Varanasi,568,Medium,Foggy,1145.82,Yes
Agra,Varanasi,132,High,Foggy,329.41,Yes
Jaipur,Agra,782,Medium,Rainy,1454.27,Yes
Lucknow,Delhi,609,High,Foggy,1534.68,Yes
Agra,Jaipur,451,Medium,Rainy,836.61,Yes
Lucknow,Kanpur,168,Medium,Rainy,307.18,Yes
Allahabad,Delhi,265,Low,Clear,308.45,No
Delhi,Jaipur,582,Low,Clear,708.02,No
Varanasi,Kanpur,214,High,Rainy,506.27,Yes
Allahabad,Lucknow,191,High,Stormy,544.01,Yes
Lucknow,Varanasi,689,High,Rainy,1619.62,Yes
Lucknow,Kanpur,361,Medium,Stormy,842.88,Yes
Delhi,Allahabad,177,High,Foggy,447.18,Yes
Kanpur,Delhi,367,Low,Stormy,703.77,Yes
Agra,Delhi,485,Low,Rainy,765.39,Yes
Kanpur,Agra,270,High,Stormy,788.09,Yes
Delhi,Allahabad,113,Medium,Stormy,257.81,Yes
Allahabad,Varanasi,516,Medium,Foggy,1045.6,Yes
Lucknow,Delhi,622,High,Stormy,1793.21,Yes
Kanpur,Delhi,529,High,Stormy,1517.39,Yes
Allahabad,Agra,134,Low,Stormy,268.53,Yes
Varanasi,Lucknow,490,Medium,Stormy,1140.29,Yes
Varanasi,Delhi,556,High,Foggy,1404.2,Yes
Agra,Allahabad,497,Low,Clear,604.65,No
Allahabad,Varanasi,214,Medium,Rainy,408.47,Yes
Varanasi,Agra,508,High,Foggy,1280.62,Yes
Kanpur,Agra,134,High,Foggy,337.57,Yes
Kanpur,Delhi,131,Low,Stormy,253.38,Yes
Delhi,Kanpur,729,High,Clear,1306.61,Yes
Agra,Jaipur,781,High,Foggy,1975.27,Yes
Allahabad,Jaipur,471,Medium,Rainy,890.08,Yes
Lucknow,Kanpur,381,High,Clear,681.8,Yes
Lucknow,Agra,685,Medium,Stormy,1583.43,Yes
Varanasi,Jaipur,667,Low,Foggy,1131.52,Yes
Delhi,Jaipur,624,Medium,Rainy,1177.14,Yes
Agra,Allahabad,552,Medium,Clear,800.47,No
Agra,Lucknow,483,Low,Stormy,927.1,Yes
Allahabad,Agra,485,High,Foggy,1224.31,Yes
Kanpur,Lucknow,575,Medium,Stormy,1330.41,Yes
Jaipur,Agra,321,Low,Rainy,496.23,Yes
Kanpur,Agra,548,High,Clear,984.78,Yes
Allahabad,Varanasi,352,Medium,Clear,500.16,No
Allahabad,Varanasi,108,Medium,Foggy,229.14,Yes
Agra,Kanpur,673,Low,Foggy,1126.66,Yes
Allahabad,Varanasi,345,Low,Stormy,667.26,Yes
Agra,Jaipur,536,High,Stormy,1546.86,Yes
Jaipur,Allahabad,460,Medium,Clear,667.6,No
Delhi,Varanasi,539,High,Foggy,1357.79,Yes
Agra,Allahabad,616,Low,Rainy,959.06,Yes
Jaipur,Varanasi,290,Medium,Foggy,587.83,Yes
Kanpur,Lucknow,626,Medium,Foggy,1266.32,Yes
Varanasi,Delhi,557,Medium,Rainy,1034.93,Yes
Jaipur,Delhi,438,High,Stormy,1253.46,Yes
Agra,Delhi,676,Medium,Clear,978.57,No
Jaipur,Kanpur,682,Medium,Rainy,1285.53,Yes
Kanpur,Delhi,168,Medium,Foggy,339.54,Yes
Kanpur,Jaipur,702,High,Rainy,1657.17,Yes
Lucknow,Varanasi,325,Medium,Foggy,650.14,Yes
Delhi,Allahabad,666,High,Clear,1208.85,Yes
Varanasi,Kanpur,565,High,Clear,1010.05,Yes
Lucknow,Agra,102,High,Rainy,233.77,Yes
Agra,Allahabad,446,Medium,Foggy,892.2,Yes
Lucknow,Delhi,327,Medium,Stormy,750.54,Yes
Kanpur,Agra,163,High,Rainy,383.97,Yes
Kanpur,Lucknow,172,Medium,Clear,241.94,No
Jaipur,Agra,695,High,Foggy,1748.31,Yes
Delhi,Lucknow,403,Medium,Stormy,920.18,Yes
Delhi,Allahabad,572,Medium,Foggy,1145.11,Yes
Lucknow,Delhi,138,Low,Foggy,225.68,Yes
Allahabad,Agra,702,Low,Rainy,1099.91,Yes
Lucknow,Kanpur,584,Low,Stormy,1117.26,Yes
Jaipur,Varanasi,439,High,Clear,795.21,Yes
Varanasi,Allahabad,103,Medium,Stormy,246.16,Yes
Kanpur,Allahabad,210,Medium,Stormy,497.6,Yes
Varanasi,Jaipur,266,High,Foggy,678.59,Yes
Delhi,Varanasi,440,High,Clear,785.67,Yes
Agra,Lucknow,495,Low,Stormy,947.57,Yes
Delhi,Allahabad,154,High,Foggy,388.94,Yes
Lucknow,Delhi,224,High,Clear,395.57,Yes
Jaipur,Kanpur,161,Low,Rainy,254.43,Yes
Lucknow,Allahabad,474,Medium,Clear,675.93,No
Jaipur,Varanasi,434,High,Foggy,1104.37,Yes
Delhi,Allahabad,380,High,Clear,684.59,Yes
Agra,Lucknow,479,Low,Rainy,749.39,Yes
Varanasi,Delhi,773,High,Foggy,1938.46,Yes
Delhi,Kanpur,571,Low,Foggy,972.03,Yes
Agra,Kanpur,681,Low,Foggy,1143.13,Yes
Varanasi,Kanpur,248,High,Rainy,572.74,Yes
Agra,Lucknow,643,High,Stormy,1862.79,Yes
Delhi,Jaipur,294,High,Foggy,742.84,Yes
Varanasi,Delhi,632,High,Clear,1142.22,Yes
Varanasi,Lucknow,420,High,Clear,756.96,Yes
Kanpur,Jaipur,166,Low,Stormy,324.87,Yes
Jaipur,Lucknow,338,Medium,Rainy,631.82,Yes
Kanpur,Delhi,639,High,Clear,1148.0,Yes
Allahabad,Lucknow,220,Low,Rainy,334.93,Yes
Jaipur,Agra,619,High,Stormy,1785.16,Yes
Kanpur,Jaipur,557,Low,Rainy,863.68,Yes
Allahabad,Lucknow,755,Medium,Foggy,1536.21,Yes
Allahabad,Lucknow,586,Medium,Clear,845.01,No
Agra,Jaipur,503,Low,Rainy,795.62,Yes
Allahabad,Lucknow,727,Medium,Stormy,1669.96,Yes
Delhi,Allahabad,739,Medium,Rainy,1396.86,Yes
Kanpur,Agra,317,Medium,Stormy,725.57,Yes
Varanasi,Jaipur,263,Medium,Foggy,535.74,Yes
Jaipur,Lucknow,494,High,Rainy,1151.66,Yes
Agra,Lucknow,353,High,Foggy,903.56,Yes
Allahabad,Lucknow,529,Low,Foggy,888.55,Yes
Varanasi,Kanpur,226,Low,Foggy,388.96,Yes
Delhi,Kanpur,433,Low,Foggy,718.98,Yes
Lucknow,Allahabad,163,Low,Clear,193.32,No
Kanpur,Allahabad,586,High,Rainy,1362.18,Yes
Delhi,Kanpur,261,High,Clear,476.58,Yes
Kanpur,Agra,471,High,Foggy,1185.71,Yes
Kanpur,Agra,424,High,Foggy,1077.81,Yes
Allahabad,Kanpur,563,High,Foggy,1414.09,Yes
Varanasi,Jaipur,679,Medium,Rainy,1271.07,Yes
Varanasi,Delhi,272,Low,Clear,318.93,No
Jaipur,Lucknow,196,Low,Clear,237.37,No
Lucknow,Allahabad,364,Low,Clear,438.93,No
Delhi,Lucknow,626,Low,Clear,749.13,No
Kanpur,Delhi,374,High,Foggy,944.42,Yes
Kanpur,Jaipur,301,Low,Clear,360.83,No
Kanpur,Allahabad,598,Low,Stormy,1154.12,Yes
Jaipur,Agra,569,Medium,Stormy,1321.21,Yes
Delhi,Lucknow,250,High,Clear,456.2,Yes
Allahabad,Lucknow,123,High,Rainy,302.41,Yes
Kanpur,Delhi,313,Low,Clear,381.69,No
Varanasi,Lucknow,128,Low,Rainy,194.1,Yes
Jaipur,Agra,721,Medium,Stormy,1674.86,Yes
Varanasi,Agra,314,High,Rainy,732.5,Yes
Varanasi,Jaipur,662,High,Stormy,1898.46,Yes
Allahabad,Delhi,277,Low,Foggy,466.24,Yes
Delhi,Allahabad,466,High,Rainy,1098.7,Yes
Varanasi,Kanpur,373,High,Stormy,1075.32,Yes
Kanpur,Lucknow,331,Low,Rainy,519.6,Yes
Allahabad,Lucknow,349,Low,Stormy,674.33,Yes
Lucknow,Allahabad,311,Low,Stormy,594.71,Yes
Kanpur,Allahabad,254,High,Stormy,729.98,Yes
Delhi,Jaipur,620,Low,Clear,757.76,No
Delhi,Allahabad,168,High,Foggy,430.49,Yes
Jaipur,Allahabad,202,Medium,Rainy,387.39,Yes
Kanpur,Delhi,664,Medium,Clear,954.23,No
Agra,Lucknow,652,Medium,Stormy,1494.77,Yes
Jaipur,Lucknow,297,High,Clear,536.7,Yes
Agra,Lucknow,662,Low,Rainy,1034.28,Yes
Kanpur,Agra,576,Low,Stormy,1111.64,Yes
Kanpur,Agra,675,Medium,Stormy,1569.88,Yes
Lucknow,Delhi,300,Medium,Rainy,567.55,Yes
Agra,Kanpur,511,High,Foggy,1295.18,Yes
Lucknow,Allahabad,401,Medium,Clear,586.43,No
Kanpur,Lucknow,553,Medium,Clear,796.8,No
Delhi,Varanasi,763,Medium,Stormy,1763.14,Yes
Delhi,Varanasi,697,High,Clear,1269.5,Yes
Allahabad,Varanasi,260,Low,Clear,321.99,No
Varanasi,Agra,122,Low,Clear,146.9,No
Lucknow,Jaipur,799,High,Foggy,2019.37,Yes
Kanpur,Varanasi,752,Medium,Stormy,1725.29,Yes
Kanpur,Agra,423,High,Foggy,1073.87,Yes
Varanasi,Kanpur,725,Low,Foggy,1220.68,Yes
Varanasi,Kanpur,551,Low,Rainy,865.27,Yes
Agra,Lucknow,735,Low,Clear,874.74,No
Delhi,Lucknow,149,High,Stormy,425.37,Yes
Lucknow,Varanasi,126,High,Foggy,310.0,Yes
Kanpur,Varanasi,333,High,Rainy,787.15,Yes
Kanpur,Agra,780,High,Rainy,1835.93,Yes
Delhi,Jaipur,476,High,Rainy,1107.82,Yes
Allahabad,Varanasi,141,Low,Foggy,228.15,Yes
Delhi,Lucknow,427,Low,Foggy,723.15,Yes
Allahabad,Lucknow,221,High,Foggy,560.76,Yes
Allahabad,Varanasi,118,Low,Rainy,176.35,No
Kanpur,Allahabad,705,Low,Stormy,1367.5,Yes
Kanpur,Delhi,699,High,Rainy,1642.69,Yes
Varanasi,Delhi,725,Medium,Foggy,1458.09,Yes
Agra,Allahabad,767,Medium,Stormy,1781.72,Yes
Jaipur,Allahabad,546,High,Rainy,1269.79,Yes
Varanasi,Lucknow,684,Low,Foggy,1142.1,Yes
Lucknow,Varanasi,338,Medium,Clear,490.83,No
